@relation spectral_mfcc_Mean_13

@attribute spectral_mfcc_Mean_12 numeric
@attribute spectral_mfcc_Mean_13 {NO,YES}
@attribute spectral_mfcc_Std_1 numeric
@attribute spectral_mfcc_Std_2 numeric
@attribute spectral_mfcc_Std_3 numeric

@data
0.079485,NO,0.363868,0.301481,0.253238
0.048155,NO,0.250117,0.214259,0.258637
-0.0079,NO,0.264794,0.228772,0.249729
0.039296,NO,0.271998,0.239707,0.268896
0.046082,NO,0.26052,0.287134,0.218494
0.003194,NO,0.189783,0.254361,0.293429
0.016973,NO,0.354199,0.209163,0.335222
0.007163,NO,0.246951,0.19309,0.176034
0.086731,NO,0.288141,0.27609,0.158113
0.094996,NO,0.248782,0.33836,0.199417
0.058086,NO,0.264443,0.3625,0.279479
0.084995,NO,0.337837,0.350258,0.223797
0.043328,NO,0.387133,0.367164,0.176277
0.103342,NO,0.372122,0.359916,0.338381
0.0595,NO,0.267348,0.308137,0.253361
0.115021,NO,0.310908,0.406458,0.232819
0.092496,NO,0.218823,0.42468,0.252258
0.114913,NO,0.248813,0.383884,0.27161
0.054165,NO,0.283864,0.31681,0.211244
0.020237,NO,0.321938,0.361113,0.218625
0.057471,NO,0.322127,0.296625,0.341897
0.317595,NO,0.572929,0.188066,0.435481
0.437816,YES,0.611936,0.216766,0.263966
0.110391,YES,0.457727,0.282019,0.201335
-0.03473,NO,0.445666,0.232822,0.326694
-0.073142,NO,0.536948,0.205029,0.21743
-0.312526,NO,0.293891,0.224001,0.172827
-0.444555,YES,0.534417,0.214606,0.180146
-0.543895,NO,0.473957,0.231576,0.201218
-0.575478,YES,0.586015,0.372593,0.329069
0.061788,YES,0.370232,0.270935,0.261196
0.216705,YES,0.465631,0.287955,0.192636
0.259476,NO,0.28803,0.227129,0.290104
0.045809,NO,0.566542,0.30103,0.21434
-0.171108,YES,0.275002,0.116135,0.152212
0.010556,YES,0.364411,0.265049,0.133811
0.191688,NO,0.456075,0.742043,0.225634
-0.471324,YES,0.402175,0.226408,0.107683
-0.159805,YES,0.250487,0.1671,0.115875
0.061004,YES,0.545963,0.241002,0.272367
0.570333,NO,0.413333,0.239794,0.188835
0.322538,YES,0.495549,0.208948,0.143489
0.384924,YES,0.857167,0.269067,0.148753
-0.190124,NO,0.599304,0.299062,0.19353
-0.010622,NO,0.552269,0.208877,0.241169
0.005134,YES,0.278074,0.20815,0.151001
-0.041935,YES,0.460544,0.293465,0.199224
0.013102,NO,0.453871,0.216623,0.210353
-0.035794,NO,0.425447,0.267672,0.318247
-0.20767,YES,0.249823,0.257895,0.190204
0.040657,NO,1.047899,0.498677,0.31019
-0.215837,YES,1.259124,0.83523,0.834807
0.256251,NO,1.451695,0.630396,0.526316
0.000598,YES,0.809744,0.712054,0.472463
0.256753,NO,0.764117,0.770176,0.399146
0.169343,NO,0.952442,0.543054,0.346476
0.142038,NO,0.593019,0.504237,0.399979
-0.250777,NO,0.63462,0.332996,0.301632
-0.167763,NO,0.551062,0.263035,0.234843
-0.19833,NO,0.360541,0.265676,0.187989
-0.050945,NO,0.492811,0.319345,0.273298
-0.081663,NO,0.325822,0.277509,0.228803
-0.060663,YES,0.716885,0.185089,0.404248
-0.08182,NO,0.443931,0.198842,0.275912
-0.08364,NO,0.666155,0.237287,0.321167
-0.01456,NO,0.632314,0.254634,0.294276
-0.093278,NO,0.776344,0.354186,0.290535
-0.043875,NO,0.667826,0.209907,0.310912
-0.092873,NO,0.695916,0.257653,0.337719
-0.101257,NO,0.652831,0.353243,0.328206
-0.04065,NO,0.639077,0.326279,0.42374
-0.093556,NO,0.625626,0.29335,0.349263
-0.103405,NO,0.581256,0.257551,0.301082
-0.039472,NO,0.669344,0.263474,0.265051
0.013482,NO,0.55281,0.223443,0.305352
0.125457,NO,1.420497,0.480585,0.388988
0.1054,NO,0.128155,0.15787,0.165147
0.096005,NO,0.163571,0.14543,0.137201
0.006428,NO,0.172036,0.137254,0.160828
0.103681,NO,0.221179,0.120745,0.12816
-0.00742,NO,0.181689,0.161224,0.156543
0.073249,NO,0.171411,0.14959,0.153536
-0.074124,NO,0.2176,0.138753,0.126368
0.076023,NO,0.161218,0.148974,0.119573
0.074579,NO,0.325827,0.485346,0.246586
0.049755,NO,0.226603,0.174736,0.208206
0.069321,NO,0.126178,0.150111,0.150858
0.130241,NO,0.160626,0.139263,0.141405
-0.018511,NO,0.235256,0.287439,0.169398
-0.183868,YES,0.337916,0.279026,0.212404
0.08845,YES,0.204971,0.149075,0.131405
-0.144698,YES,0.374687,0.215436,0.180599
-0.055086,YES,0.25215,0.168279,0.1162
0.058672,NO,0.321556,0.199489,0.153088
0.022739,NO,0.188562,0.172272,0.164261
-0.125622,NO,0.216313,0.207969,0.156393
-0.167319,NO,0.255258,0.131653,0.239796
-0.290877,YES,0.189749,0.155078,0.206576
-0.141251,YES,0.194527,0.172491,0.092358
-0.195912,YES,0.291618,0.150125,0.28282
-0.077084,YES,0.378684,0.230338,0.23594
-0.300304,YES,0.388847,0.282151,0.247356
-0.017465,NO,0.271771,0.183286,0.169184
0.001123,NO,0.291118,0.175495,0.160803
0.003801,NO,0.19999,0.160117,0.117252
0.017661,NO,0.188838,0.18805,0.150347
-0.058108,YES,0.206151,0.191672,0.166186
-0.120866,YES,0.266674,0.23425,0.144715
-0.113389,NO,0.150673,0.177229,0.154664
0.017771,NO,0.188263,0.12138,0.165356
-0.067978,YES,0.17226,0.193952,0.189505
-0.049527,YES,0.245785,0.206167,0.157762
-0.114691,YES,0.228559,0.200075,0.158649
-0.167486,YES,0.429952,0.43792,0.177983
-0.057197,YES,0.338043,0.221698,0.146178
-0.205122,YES,0.368367,0.3053,0.193294
-0.349963,YES,0.348877,0.305099,0.207936
-0.183393,YES,0.377434,0.302405,0.308446
-0.00951,YES,0.532349,0.175244,0.175387
-0.073793,NO,0.306161,0.211742,0.181938
-0.104653,NO,0.388658,0.135545,0.185498
-0.108693,NO,0.487135,0.368999,0.160883
-0.043902,YES,0.320629,0.183985,0.182986
-0.210393,NO,0.491362,0.190196,0.204903
-0.248171,NO,0.335654,0.283368,0.160955
-0.173253,NO,0.412058,0.1926,0.230024
-0.192964,NO,0.490605,0.175393,0.21386
0.089329,NO,0.16059,0.306235,0.296586
0.131099,NO,0.178869,0.276039,0.186349
-0.05328,NO,0.133065,0.281894,0.18436
-0.051465,NO,0.234728,0.090541,0.12571
0.013353,NO,0.19012,0.320017,0.272139
-0.161299,YES,0.227074,0.332942,0.15794
-0.23759,YES,0.168734,0.14387,0.147024
0.200223,NO,0.142623,0.191229,0.17431
0.103033,NO,0.149936,0.318794,0.218373
-0.017772,NO,0.181098,0.206095,0.192211
0.098994,NO,0.171487,0.206014,0.101371
0.150816,NO,0.379625,0.41432,0.276859
0.127388,NO,0.21799,0.219483,0.195956
0.097381,NO,0.19728,0.157068,0.135149
-0.067012,YES,0.323613,0.286473,0.199581
-0.408546,YES,0.232904,0.271615,0.164926
-0.096087,YES,0.365881,0.283803,0.196986
-0.253405,YES,0.214862,0.205426,0.200421
-0.339847,YES,0.229908,0.108226,0.13322
-0.273347,YES,0.156579,0.144771,0.172345
-0.094913,YES,0.207764,0.210476,0.26643
-0.138574,YES,0.147825,0.167684,0.195674
0.072658,YES,0.155329,0.134738,0.216713
-0.098214,YES,0.211278,0.196078,0.169906
-0.082701,YES,0.126318,0.133724,0.161023
-0.053355,YES,0.265087,0.251917,0.1747
-0.378189,YES,0.178736,0.192419,0.146924
-0.247301,YES,0.257558,0.197091,0.214092
-0.274899,YES,0.190945,0.195834,0.152845
-0.065055,NO,0.237091,0.148192,0.161888
0.007096,NO,0.224789,0.160185,0.173481
0.056126,NO,0.344535,0.221802,0.175456
-0.045348,NO,0.480836,0.358884,0.180876
-0.140645,NO,0.489933,0.310001,0.165585
-0.073394,NO,0.421255,0.359926,0.196519
0.073551,NO,0.445753,0.24729,0.152355
0.076436,NO,0.466574,0.388324,0.210048
0.056513,NO,0.527318,0.358933,0.187697
0.062944,NO,0.38093,0.304782,0.221122
0.082582,NO,0.344988,0.344097,0.170325
0.071397,NO,0.432695,0.34352,0.18628
-0.048019,NO,0.648311,0.480514,0.258534
0.051126,NO,0.50399,0.355496,0.201018
0.183423,NO,0.644262,0.455817,0.172392
0.202529,NO,0.346858,0.229426,0.243421
0.180893,NO,0.395227,0.280324,0.201775
-0.056737,NO,0.908844,0.336849,0.34042
-0.196739,NO,0.30831,0.197686,0.169388
-0.072395,NO,0.349773,0.183274,0.190295
0.050303,NO,0.417049,0.230212,0.181346
0.116301,NO,0.338129,0.296779,0.283948
0.082809,NO,0.287239,0.27972,0.160997
0.036382,YES,0.344705,0.292226,0.232546
-0.113003,YES,0.36999,0.209273,0.273791
-0.182739,NO,0.273899,0.219708,0.185123
0.030377,NO,0.320661,0.229249,0.149264
-0.121804,YES,0.358473,0.271969,0.181526
-0.027111,YES,0.314973,0.275232,0.167626
-0.122228,YES,0.194819,0.207826,0.138637
0.105964,YES,0.237761,0.190804,0.174689
-0.056256,YES,0.21245,0.169977,0.266542
0.213433,NO,1.02371,0.176627,0.191718
-0.062438,NO,0.299842,0.175193,0.188487
0.019537,NO,0.170087,0.147097,0.150306
0.053943,NO,0.176309,0.138064,0.168054
-0.299366,YES,0.167508,0.16,0.127479
-0.385721,YES,0.237065,0.213248,0.237575
-0.201013,YES,0.125055,0.146595,0.145934
-0.226305,YES,0.134349,0.167614,0.130265
-0.023194,YES,0.210453,0.146929,0.173632
-0.161479,YES,0.22375,0.109625,0.19474
-0.113729,YES,0.18161,0.121571,0.15554
0.034577,NO,0.317978,0.118068,0.156994
0.232631,NO,0.210289,0.154164,0.197324
0.223102,NO,0.213176,0.144628,0.166787
-0.051588,YES,0.405405,0.184616,0.184265
0.083158,YES,0.26907,0.19382,0.196175
0.050964,NO,0.176116,0.266209,0.13793
-0.040245,NO,0.178438,0.194015,0.184259
-0.034395,NO,0.341797,0.137298,0.264583
0.002802,YES,0.213814,0.163421,0.159815
0.279096,NO,0.155031,0.18469,0.157714
0.16125,NO,0.296344,0.304386,0.140401
0.234552,NO,0.316714,0.269414,0.174938
0.182185,YES,0.308035,0.198816,0.173336
0.137455,YES,0.649175,0.303026,0.168061
-0.223382,YES,0.215258,0.18234,0.136875
-0.156339,YES,0.196192,0.148371,0.131727
-0.077658,YES,0.129173,0.177652,0.140655
-0.062576,YES,0.197502,0.153995,0.131767
-0.018745,YES,0.542661,0.289661,0.276464
-0.025736,YES,0.426603,0.170344,0.183733
-0.039046,NO,0.356277,0.338657,0.128273
0.01753,NO,0.379452,0.222801,0.246902
0.009017,NO,0.374127,0.220956,0.216362
0.158174,NO,0.27989,0.258702,0.215172
-0.008437,YES,0.249665,0.247747,0.163632
-0.025192,NO,0.362474,0.244743,0.274488
0.018797,NO,0.364224,0.20884,0.175547
0.085407,NO,0.313633,0.250402,0.113632
-0.042745,YES,0.535863,0.173424,0.198206
0.022128,NO,0.546628,0.215092,0.172717
0.06609,YES,0.462062,0.263453,0.156548
0.029724,NO,0.382422,0.184473,0.152354
-0.020528,YES,0.364855,0.193101,0.20748
-0.057292,YES,0.231197,0.163606,0.18003
-0.027616,YES,0.742416,0.341306,0.167156
-0.186156,YES,0.130859,0.09812,0.106481
-0.116868,YES,0.13934,0.154214,0.119418
-0.136115,YES,0.280499,0.175052,0.190632
-0.125617,YES,0.308082,0.253858,0.198596
-0.11797,YES,0.425976,0.249371,0.157724
-0.279886,YES,0.214471,0.152515,0.165189
-0.109603,YES,0.194119,0.136109,0.162039
-0.182976,YES,0.195044,0.150614,0.177537
-0.134411,NO,0.158801,0.13691,0.130737
-0.067268,YES,0.250877,0.21235,0.121096
-0.245024,YES,0.155474,0.146691,0.196681
-0.13342,YES,0.15041,0.134576,0.169388
-0.133186,YES,0.214115,0.173548,0.169244
-0.234197,YES,0.173673,0.156993,0.169161
-0.10646,YES,1.150429,0.382126,0.264548
-0.24406,YES,0.412112,0.220579,0.178602
-0.586103,YES,0.22086,0.175027,0.133887
-0.388172,NO,0.27223,0.229277,0.11959
-0.21245,NO,0.376801,0.177368,0.101973
-0.317405,NO,0.162709,0.163987,0.18228
0.182138,YES,0.497729,0.186553,0.170309
0.283361,NO,0.266063,0.14369,0.176669
0.19131,NO,0.150835,0.132762,0.200261
0.099865,NO,0.184924,0.141457,0.190485
-0.133917,NO,0.189994,0.301877,0.191103
-0.139501,YES,0.21218,0.17566,0.202735
-0.471849,YES,0.268421,0.151417,0.15394
-0.272277,YES,0.450061,0.153454,0.312357
-0.327854,YES,0.332365,0.24568,0.265108
0.029563,NO,0.330411,0.294438,0.174304
0.073379,NO,0.379967,0.272166,0.242306
-0.011551,NO,0.330055,0.204938,0.204498
0.037692,YES,0.388285,0.155063,0.216119
-0.072932,YES,0.283776,0.202914,0.19037
-0.011653,YES,0.290351,0.226519,0.223816
0.006989,NO,0.25589,0.252969,0.201467
0.03241,NO,0.195591,0.167065,0.144876
-0.067121,YES,0.241329,0.252362,0.180666
-0.022659,YES,0.24602,0.207514,0.163937
-0.038213,YES,0.254751,0.21466,0.269264
-0.11013,YES,0.257051,0.161903,0.204478
-0.082263,YES,0.200956,0.187786,0.188506
-0.136176,YES,0.139043,0.173323,0.156561
-0.131473,NO,0.180293,0.136872,0.13026
-0.06924,NO,0.531485,0.213617,0.183921
0.111593,NO,0.447851,0.245389,0.15911
0.163165,NO,0.321891,0.214102,0.154319
0.107805,NO,0.141305,0.153054,0.154426
0.045154,YES,0.181861,0.140952,0.142397
0.045506,NO,0.208507,0.193108,0.134558
0.167787,NO,0.265344,0.188751,0.196818
-0.015388,YES,0.121042,0.135798,0.231633
0.062801,YES,0.228066,0.176407,0.154211
0.09504,NO,0.281633,0.24615,0.154789
0.104319,NO,0.2333,0.232146,0.136505
-0.013036,YES,0.20584,0.240106,0.184101
0.00721,YES,0.198114,0.185236,0.223869
0.036976,YES,0.316512,0.236485,0.233391
0.012812,YES,0.203716,0.214563,0.146404
-0.064408,YES,0.163712,0.183453,0.209007
-0.119044,NO,0.262266,0.2842,0.269214
-0.148002,NO,0.205147,0.193178,0.149608
-0.050757,NO,0.311691,0.201637,0.179021
0.06518,YES,0.280037,0.301751,0.194427
0.098045,NO,0.346676,0.230247,0.215237
-0.209235,NO,0.284899,0.232833,0.214226
-0.217132,NO,0.264075,0.283218,0.224692
-0.078961,YES,0.256854,0.169049,0.194403
-0.036155,NO,0.261669,0.198223,0.217254
-0.214164,NO,0.28696,0.26562,0.16793
-0.081219,NO,0.255762,0.228827,0.273871
0.092621,NO,0.191588,0.212091,0.125341
0.319789,NO,0.177117,0.353225,0.223491
-0.084602,YES,0.190188,0.182165,0.163808
-0.089748,YES,0.163997,0.191731,0.152594
-0.163413,YES,0.218233,0.143174,0.19031
-0.007476,YES,0.795826,0.284864,0.16942
-0.004717,YES,0.842201,0.331412,0.240498
0.075024,YES,0.565777,0.411455,0.321266
0.067698,YES,0.487764,0.516201,0.518404
-0.056728,YES,0.49652,0.469546,0.259754
0.077148,YES,0.612167,0.391816,0.311406
-0.034876,YES,0.649416,0.413697,0.349355
0.0882,NO,0.722117,0.334822,0.294736
0.095788,NO,0.626115,0.467827,0.658933
0.143696,NO,0.580122,0.449836,0.37553
-0.017668,NO,0.670739,0.417994,0.308535
0.034343,YES,0.600672,0.364759,0.302
0.128573,NO,0.751648,0.377136,0.172899
0.108668,NO,0.392838,0.299819,0.157091
0.088615,NO,0.337275,0.251788,0.137604
0.034095,NO,0.308274,0.177761,0.160568
0.058922,NO,0.299978,0.176111,0.176403
0.069305,NO,0.319854,0.235499,0.187243
0.05124,NO,0.321253,0.20114,0.167732
0.076516,NO,0.307351,0.185463,0.17458
0.080998,NO,0.319308,0.261041,0.168873
0.052329,NO,0.273979,0.21576,0.149867
0.049716,NO,0.33123,0.15352,0.158723
0.078839,NO,0.315744,0.250024,0.169952
0.109909,NO,0.297301,0.280875,0.109407
-0.164467,YES,0.647255,0.133575,0.151128
-0.132741,YES,0.253233,0.175128,0.171815
0.079319,NO,0.167596,0.170392,0.169305
0.103783,NO,0.583738,0.29845,0.140721
0.056249,NO,0.39511,0.213558,0.139457
0.035728,YES,0.78838,0.329649,0.165824
-0.041572,NO,0.84508,0.350262,0.178782
0.041498,NO,0.9752,0.369785,0.162266
0.015245,NO,1.002298,0.400437,0.193927
-0.081987,NO,1.081389,0.465939,0.152702
-0.272444,YES,0.787572,0.256881,0.147788
-0.108556,YES,0.92758,0.428317,0.206407
-0.04809,YES,1.17866,0.3017,0.21414
0.011978,NO,1.016672,0.410838,0.141678
-0.146973,YES,0.887672,0.290848,0.210603
-0.11506,NO,0.91942,0.456378,0.169523
0.148827,NO,0.37836,0.388603,0.247995
0.10633,NO,0.383025,0.194052,0.302103
0.093715,NO,0.288751,0.291604,0.256492
0.028491,NO,0.261088,0.270657,0.180145
0.271751,NO,0.269119,0.350285,0.141236
-0.079162,YES,0.346754,0.212218,0.2603
0.25387,YES,0.355617,0.201888,0.171389
0.381006,YES,0.278509,0.360207,0.183654
0.398458,YES,0.214564,0.149722,0.306255
0.486862,YES,0.263052,0.371806,0.181687
0.353346,NO,0.463754,0.238216,0.230938
0.275147,NO,0.391051,0.268139,0.17475
0.216986,NO,0.25565,0.393413,0.212767
-0.02909,YES,0.220281,0.258182,0.186688
-0.111674,YES,0.11654,0.180883,0.138479
0.18681,NO,0.594374,0.222114,0.213963
-0.290674,NO,0.48356,0.244346,0.143389
-0.419856,NO,0.624673,0.369208,0.246376
-0.368865,YES,0.508279,0.298347,0.149898
-0.394942,YES,0.402039,0.166941,0.148258
-0.243847,YES,0.420236,0.378706,0.151578
-0.065758,NO,0.440242,0.239902,0.347488
0.1349,NO,0.390893,0.203931,0.17494
0.010557,NO,0.495624,0.335321,0.367275
0.126281,NO,0.413805,0.225621,0.129403
-0.205953,YES,0.589168,0.228781,0.252764
0.113061,YES,0.324408,0.202863,0.124412
-0.045923,YES,0.873314,0.441947,0.398039
0.114539,YES,0.561819,0.360221,0.278518
0.117469,NO,0.809861,0.342491,0.282451
-0.088046,YES,0.873915,0.284948,0.27441
0.020664,YES,0.899828,0.369053,0.336864
0.021,YES,0.419323,0.470746,0.252194
-0.017372,YES,0.790888,0.334676,0.283012
0.27879,YES,1.114236,0.38726,0.285078
0.138666,YES,0.782224,0.413281,0.326143
0.036365,YES,0.858387,0.294224,0.266062
0.138062,YES,1.053921,0.465481,0.367959
-0.004312,YES,0.845132,0.408878,0.345641
0.019892,YES,0.401113,0.361024,0.268917
-0.203847,YES,1.013834,0.285976,0.179109
-0.337642,NO,0.775311,0.381504,0.286557
-0.054223,NO,0.599486,0.294082,0.223412
0.000523,YES,0.508672,0.359463,0.164365
-0.513627,NO,1.123168,0.295602,0.283309
-0.100306,NO,0.709766,0.404704,0.299983
-0.189748,YES,0.697013,0.333695,0.237919
-0.385717,NO,0.438055,0.285907,0.306169
-0.151154,NO,0.714005,0.380022,0.262172
0.051245,NO,0.740198,0.547782,0.251373
0.106708,YES,0.489905,0.37883,0.241995
-0.140016,NO,0.836103,0.320269,0.236003
0.092463,YES,0.563974,0.466617,0.172867
-0.003772,YES,0.14608,0.125673,0.213253
-0.034206,YES,0.231584,0.239471,0.230518
-0.023678,NO,0.737685,0.434442,0.197246
-0.000388,NO,0.53053,0.456424,0.310981
-0.055826,YES,0.172739,0.177161,0.177467
-0.077409,YES,0.20854,0.172611,0.185204
0.091537,YES,0.246114,0.220402,0.157103
0.260218,NO,0.297841,0.36823,0.198229
0.092133,NO,0.474348,0.24138,0.230485
0.047042,YES,0.217052,0.204607,0.215675
0.038415,NO,0.275467,0.272271,0.167318
0.172929,NO,0.367284,0.216375,0.205233
0.281943,NO,0.86665,0.290064,0.208094
0.178258,NO,0.425471,0.195632,0.151073
0.376018,NO,0.305435,0.208618,0.159939
-0.10059,NO,0.254287,0.171164,0.198244
-0.378558,YES,0.185558,0.141774,0.129492
-0.329111,YES,0.264867,0.170164,0.14026
-0.442545,YES,0.242394,0.13112,0.17999
-0.322317,YES,0.196696,0.175896,0.171768
-0.067346,YES,0.206081,0.18723,0.185126
0.031648,YES,0.20435,0.231985,0.217789
-0.130676,YES,0.214517,0.209175,0.179513
-0.143437,YES,0.334315,0.151096,0.190978
-0.096711,YES,0.136742,0.126507,0.176589
-0.007944,NO,0.265098,0.253815,0.156149
-0.099318,NO,0.33353,0.218878,0.150322
-0.180766,NO,1.032625,0.278019,0.359615
-0.066149,YES,0.252478,0.131389,0.119944
0.089513,NO,0.195316,0.152801,0.155627
0.178324,YES,0.158653,0.179277,0.139757
0.107637,YES,0.194098,0.134064,0.198799
-0.083151,YES,0.234492,0.18784,0.189012
-0.063161,NO,0.192867,0.220539,0.179563
-0.074775,NO,0.179641,0.123901,0.134074
0.158582,NO,0.171052,0.15882,0.173508
0.014501,NO,0.172187,0.163374,0.171276
-0.104787,NO,0.254209,0.268405,0.224128
0.117643,YES,0.147145,0.166377,0.196126
0.058309,YES,0.167545,0.211825,0.177357
-0.010571,YES,0.106762,0.155204,0.131142
0.1011,YES,0.367098,0.255038,0.162809
-0.214733,NO,0.62512,0.531391,0.281743
0.122929,NO,0.370196,0.31295,0.263422
0.058647,NO,0.41873,0.23163,0.228213
0.027091,NO,0.439535,0.262944,0.184752
0.038714,NO,0.306712,0.181962,0.155874
0.068707,NO,0.42699,0.186909,0.203885
0.124517,NO,0.42415,0.281058,0.199959
0.035065,NO,0.600145,0.233696,0.173237
-0.144373,YES,0.493464,0.183346,0.196377
0.058015,NO,0.37149,0.291934,0.143479
0.062778,NO,0.349428,0.154562,0.172519
0.003379,NO,0.455672,0.31782,0.215515
0.142044,NO,0.345105,0.208538,0.175718
0.106456,NO,0.48547,0.244019,0.15293
0.022326,NO,0.887153,0.318602,0.194919
-0.10702,YES,0.501255,0.21007,0.149819
0.090138,YES,0.405125,0.254246,0.173285
0.118514,NO,0.350834,0.253035,0.164592
0.002985,NO,0.598257,0.176967,0.136487
-0.401774,YES,0.614465,0.219985,0.221719
-0.137816,YES,0.31208,0.167245,0.13512
-0.066328,YES,0.693801,0.315258,0.183604
-0.106135,YES,0.51586,0.344809,0.153659
0.009417,NO,0.481801,0.387455,0.165071
0.016638,NO,0.394235,0.333085,0.22774
0.068766,NO,0.494093,0.335923,0.146347
-0.261236,YES,0.510778,0.191251,0.159704
-0.707528,YES,0.484441,0.243887,0.185155
-0.04005,YES,0.199838,0.205396,0.165772
0.152401,YES,0.124759,0.167903,0.130659
-0.063892,YES,0.122255,0.135633,0.133848
-0.016913,YES,0.095613,0.133457,0.171436
0.086928,NO,0.188376,0.132271,0.178305
0.063153,YES,0.124868,0.134257,0.300677
0.0169,YES,0.217376,0.173231,0.199206
-0.089848,YES,0.20265,0.173141,0.14979
0.007921,YES,0.255438,0.212068,0.183147
-0.023544,NO,0.246409,0.19546,0.132434
-0.02926,NO,0.196098,0.197513,0.131713
-0.176567,NO,0.244084,0.16974,0.182338
0.205743,NO,0.19311,0.302452,0.221794
0.145246,NO,0.218547,0.208729,0.158409
-0.007389,YES,0.207649,0.118233,0.147984
0.116509,NO,0.241118,0.173133,0.143491
0.171925,NO,0.235702,0.166183,0.208794
0.141387,YES,0.189383,0.137564,0.139827
0.195886,NO,0.248186,0.129074,0.201899
0.090213,YES,0.194426,0.143935,0.15849
0.033213,NO,0.230909,0.165344,0.227175
0.131558,NO,0.206561,0.201811,0.170665
-0.082149,YES,0.344899,0.180419,0.180012
0.093785,YES,0.220903,0.182872,0.176995
0.219176,NO,0.286952,0.228413,0.144759
0.133105,NO,0.237621,0.140046,0.170701
0.152882,NO,0.210592,0.288064,0.166375
-0.125311,NO,1.10865,0.496718,0.183669
-0.243019,NO,1.047565,0.423599,0.190808
-0.202089,NO,1.129198,0.366519,0.211611
-0.36234,NO,0.991022,0.298289,0.195235
0.0436,NO,1.076808,0.402856,0.220081
-0.208275,NO,1.175366,0.425615,0.20359
-0.150994,NO,1.34183,0.362853,0.246649
-0.286652,YES,1.038829,0.338047,0.242802
-0.195466,NO,1.119611,0.347583,0.264966
-0.369973,NO,0.930291,0.453564,0.172695
-0.390537,NO,1.215567,0.516094,0.224072
-0.354011,NO,0.931997,0.33431,0.233361
-0.15444,NO,0.975943,0.435676,0.266636
-0.002536,NO,1.009941,0.477152,0.177943
-0.225756,NO,1.058002,0.366954,0.178872
-0.098184,YES,0.219445,0.156098,0.119911
-0.120313,NO,0.18396,0.174889,0.152345
0.02555,NO,0.217923,0.158177,0.141465
0.122025,NO,0.189269,0.166193,0.133833
0.123247,NO,0.161432,0.140217,0.178528
0.009919,NO,0.174209,0.182732,0.163289
0.074071,NO,0.228045,0.167783,0.142378
0.161396,NO,0.202063,0.157973,0.140034
-0.190164,YES,0.270722,0.155491,0.242238
-0.451128,YES,0.170855,0.190504,0.169778
-0.497461,YES,0.480196,0.272176,0.174367
-0.401481,YES,0.271893,0.186301,0.213468
-0.438084,YES,0.243656,0.240434,0.188095
-0.21636,YES,0.39872,0.250146,0.21644
-0.058594,YES,0.179209,0.228652,0.185143
0.038891,YES,0.456553,0.203846,0.185537
-0.199515,YES,0.24815,0.300859,0.212404
0.130807,NO,0.36557,0.124616,0.154021
0.076322,YES,0.350173,0.195116,0.239196
-0.084596,YES,0.235816,0.281726,0.144451
-0.109841,YES,0.401693,0.231785,0.206704
-0.123218,YES,0.405491,0.401875,0.193333
-0.090013,YES,0.441172,0.207288,0.157869
-0.022861,YES,0.375446,0.220071,0.172629
0.197427,NO,0.318625,0.197675,0.156253
0.165489,NO,0.45906,0.265283,0.147518
0.076752,NO,0.238249,0.195771,0.133299
0.029149,NO,0.320246,0.22259,0.162821
0.059044,NO,0.394177,0.252212,0.255525
0.176904,NO,0.312877,0.269562,0.197873
0.096721,NO,0.225224,0.200101,0.146788
0.122225,NO,0.297911,0.159066,0.180729
-0.061373,NO,0.588255,0.223378,0.208356
-0.103457,YES,0.249399,0.133569,0.149373
-0.144296,YES,0.340678,0.183287,0.219032
-0.154169,YES,0.322286,0.204873,0.215859
-0.193494,YES,0.334429,0.175481,0.162735
-0.278104,YES,0.417399,0.189518,0.16111
-0.137248,YES,0.253435,0.18884,0.180422
-0.038984,YES,0.395466,0.168377,0.186329
-0.004214,YES,0.549442,0.236056,0.242159
0.006921,YES,0.469188,0.281585,0.195205
-0.013534,NO,0.465519,0.281795,0.209568
0.106809,YES,0.605565,0.222235,0.218476
0.056573,YES,0.363655,0.237465,0.175138
-0.012284,YES,0.547928,0.222523,0.183533
0.03304,NO,0.421458,0.311329,0.186722
-0.058375,YES,0.633135,0.213811,0.188128
0.091111,NO,0.318999,0.244037,0.153876
-0.059229,YES,0.426385,0.319302,0.252627
0.004375,NO,0.503893,0.512676,0.209583
0.012509,YES,0.490883,0.437629,0.285597
-0.01901,NO,0.32464,0.318348,0.180918
0.02327,YES,0.554489,0.308069,0.239405
-0.11389,YES,0.224707,0.160774,0.16929
-0.056777,YES,0.232946,0.170239,0.140983
-0.142135,YES,0.182291,0.164827,0.181406
-0.116173,YES,0.160171,0.138604,0.131671
-0.10655,YES,0.210926,0.192019,0.17713
-0.07966,NO,0.150161,0.16923,0.133571
-0.195032,NO,0.203812,0.190272,0.154859
-0.385793,YES,0.18568,0.175122,0.192196
-0.260673,YES,0.154017,0.211058,0.162585
-0.149941,YES,0.217997,0.148783,0.17449
-0.088601,NO,0.246975,0.181676,0.166882
-0.070296,YES,0.175808,0.159571,0.151542
0.027339,NO,0.205757,0.124481,0.147924
0.197405,NO,0.127328,0.155016,0.180921
0.166292,NO,0.194692,0.167485,0.14583
-0.016054,YES,0.472938,0.421786,0.349848
-0.412828,YES,0.296765,0.431501,0.212856
-0.479238,YES,0.524554,0.363827,0.212719
-0.26855,YES,0.284614,0.174721,0.247631
