spectral_mfcc_Mean_12,spectral_mfcc_Mean_13,spectral_mfcc_Std_1,spectral_mfcc_Std_2,spectral_mfcc_Std_3
-0.016054,-0.167041,0.472938,NO,0.349848
-0.412828,-0.471436,0.296765,NO,0.212856
-0.479238,-0.457326,0.524554,NO,0.212719
-0.26855,-0.19874,0.284614,NO,0.247631
-0.341204,-0.075634,0.293822,NO,0.213428
-0.466713,-0.179563,0.175556,NO,0.127829
-0.398242,-0.158345,0.299919,NO,0.25829
-0.010738,-0.013309,0.311282,NO,0.182133
0.037424,0.037573,0.319626,NO,0.21168
-0.052058,0.017732,0.337047,NO,0.23124
-0.08325,-0.001926,0.217457,NO,0.237091
-0.158667,-0.037916,0.26273,NO,0.233229
-0.110816,-0.135664,0.346246,NO,0.203062
-0.049652,0.001122,0.202766,NO,0.207592
0.078178,0.10921,0.17308,NO,0.197637
0.090224,0.018828,0.240346,NO,0.216584
0.057222,0.070978,0.119785,NO,0.152235
0.094505,0.149966,0.220235,NO,0.173496
0.185416,0.231641,0.292301,NO,0.257965
0.133408,0.127775,0.166896,NO,0.118348
0.041632,0.058707,0.35134,NO,0.263037
-0.000555,0.045344,0.321411,NO,0.205603
0.122313,0.045218,0.16342,NO,0.158887
-0.062931,0.051744,0.391391,NO,0.306117
-0.194994,-0.025091,0.507655,NO,0.234609
-0.101322,-0.001671,0.195844,NO,0.192402
0.096432,0.194618,0.397826,NO,0.140965
0.101651,0.26516,0.300703,NO,0.227952
-0.095016,-0.144964,2.892573,NO,0.158935
-0.201376,-0.361853,0.439482,NO,0.182876
-0.609267,-0.305323,0.344011,NO,0.252307
-0.535205,-0.079511,0.53365,NO,0.236072
-0.025008,-0.19753,0.528023,NO,0.233753
0.185604,-0.039514,0.832228,NO,0.588109
0.129431,-0.299869,0.756843,NO,0.093841
-0.225437,0.033951,1.047885,NO,0.557223
-0.412574,0.023342,0.69935,NO,0.292349
-0.499543,-0.310411,0.412318,NO,0.152431
-0.150707,0.350599,0.165409,NO,0.122749
0.135021,0.42909,0.197792,NO,0.198338
0.489637,0.297632,0.474034,NO,0.460822
0.152041,0.264897,0.297068,NO,0.265039
-0.043061,0.096087,0.398719,NO,0.141006
-0.266755,0.004818,0.303104,NO,0.256637
-0.001866,0.270542,0.351643,NO,0.182007
-0.143096,0.09679,0.22262,NO,0.218014
-0.36162,-0.010358,0.240132,NO,0.18504
-0.156942,-0.060254,0.192435,NO,0.144702
0.096046,0.093146,0.180361,NO,0.163581
-0.25143,0.005528,0.21361,NO,0.255392
-0.330183,-0.026887,0.226033,NO,0.205995
-0.349063,-0.067553,0.13751,NO,0.112132
-0.201009,-0.107409,0.14658,NO,0.13707
-0.340087,-0.017513,0.161894,NO,0.136914
-0.175575,0.015637,0.266751,NO,0.217371
-0.038848,0.280269,0.232211,NO,0.197974
-0.197583,0.048241,0.253476,NO,0.17038
-0.34838,-0.015614,0.254635,NO,0.181025
0.070542,-0.031399,0.194664,NO,0.16379
-0.127125,0.077691,0.237604,NO,0.143787
-0.277811,-0.033223,0.088858,NO,0.155181
-0.149367,-0.125443,0.412286,NO,0.240519
0.060571,-0.154083,0.31491,NO,0.2043
0.005611,-0.170612,0.321943,NO,0.195199
-0.019784,-0.166716,0.281847,NO,0.149294
0.00636,-0.054193,0.320237,NO,0.16354
0.103985,-0.000481,0.257043,NO,0.175939
0.063746,-0.045336,0.315311,NO,0.188124
-0.213793,-0.252477,0.283989,NO,0.128166
-0.119874,-0.111172,0.338505,NO,0.20128
-0.016062,-0.105763,0.319934,NO,0.138915
-0.101892,-0.082132,0.309648,NO,0.181337
-0.056663,-0.09135,0.294623,NO,0.154461
-0.16703,-0.101467,0.386344,NO,0.160648
-0.053036,-0.109394,0.380019,NO,0.149904
-0.052368,-0.060726,0.420066,NO,0.150672
-0.014358,-0.125396,0.295847,NO,0.238128
-0.044887,0.003097,0.505076,NO,0.334083
-0.078427,-0.101999,0.409189,NO,0.178572
-0.057649,-0.116007,0.440802,NO,0.186286
-0.02281,-0.04013,0.347322,NO,0.153401
-0.108382,-0.043312,0.320107,NO,0.213573
-0.069365,0.00915,0.289304,NO,0.139596
-0.04717,-0.041018,0.339968,NO,0.211699
-0.100151,-0.01211,0.512277,NO,0.221596
-0.143565,-0.049817,0.415801,NO,0.222817
-0.077985,-0.113542,0.530294,NO,0.151977
-0.084909,-0.046346,0.458081,NO,0.234241
-0.11284,-0.047216,0.420098,NO,0.258518
-0.080853,-0.041513,0.487787,NO,0.216419
-0.08631,-0.107571,0.441521,NO,0.242772
-0.161278,-0.028706,0.327722,NO,0.169893
-0.161434,0.031949,0.313405,NO,0.400606
-0.070149,-0.006167,0.321905,NO,0.280489
-0.101041,-0.104866,0.544685,NO,0.289619
-0.214784,-0.086186,0.298661,NO,0.445784
-0.304855,-0.245729,0.268883,NO,0.174629
-0.143645,-0.010305,0.394702,NO,0.232505
-0.082821,-0.014003,0.366487,NO,0.226538
-0.049491,0.069243,0.683271,NO,0.165615
-0.176661,0.068415,0.319773,NO,0.288926
-0.123378,0.05898,0.388678,NO,0.372098
0.043551,0.158773,0.289927,NO,0.251883
-0.139087,-0.150112,0.438574,NO,0.277279
-0.057942,0.128515,0.512665,NO,0.431494
0.20486,0.19882,0.309793,NO,0.198881
0.184729,0.093789,0.541582,NO,0.170367
0.142973,-0.02841,0.500275,NO,0.296931
0.099204,-0.079164,0.414501,NO,0.40423
0.262728,0.089943,0.629132,NO,0.232221
0.320283,0.064201,0.556565,NO,0.183432
0.033491,0.010616,0.544117,NO,0.243302
0.048217,0.038242,0.470992,NO,0.258355
0.060261,0.01347,0.605484,NO,0.275543
0.146748,0.055269,0.539427,NO,0.228274
0.069907,0.030946,0.507938,NO,0.28337
0.054944,-0.119711,0.503811,NO,0.215077
0.448295,0.20985,0.592546,NO,0.254123
-0.013129,0.128925,2.494602,NO,0.320227
-0.304925,0.193512,1.093504,YES,0.385466
-0.128969,0.165672,0.801061,NO,0.233695
0.09119,0.139624,0.474507,NO,0.205608
0.050616,0.05767,0.536981,NO,0.2412
-0.108937,0.06177,0.542704,NO,0.18821
0.036683,0.169043,0.556408,NO,0.223258
-0.101744,0.299686,0.917855,YES,0.527387
-0.094189,0.06508,0.345451,NO,0.255965
-0.076082,0.007532,0.323784,NO,0.119475
-0.344336,-0.084161,0.636931,NO,0.285016
-0.129275,0.214248,0.300409,NO,0.22662
0.055135,0.061038,0.497659,YES,0.363333
0.070774,-0.039621,0.872382,YES,0.199945
-0.015274,-0.06225,0.376807,YES,0.247921
0.112727,0.176039,0.441725,NO,0.303593
-0.139999,-0.018641,0.766871,NO,0.30096
-0.456185,-0.573014,0.106887,NO,0.22435
0.098068,-0.091724,0.419266,NO,0.197392
0.11082,0.800352,0.300946,NO,0.484628
0.160572,0.568018,0.356459,NO,0.333438
0.037633,0.376433,0.267035,NO,0.387862
0.106935,0.550534,0.263746,NO,0.198404
0.099402,0.647653,0.194154,NO,0.337269
-0.129867,0.345852,0.367176,YES,0.583802
-0.231574,-0.119678,0.423037,NO,0.171541
-0.007161,-0.190898,0.346296,NO,0.279184
0.082001,0.117293,1.892213,NO,0.610184
0.071904,0.100813,0.149504,NO,0.142272
0.08219,0.152216,0.167782,NO,0.193556
0.065756,0.06267,0.141385,NO,0.15175
0.086433,0.128405,0.168097,NO,0.127473
0.117061,0.139852,0.147547,NO,0.153006
0.105252,0.090646,0.213843,NO,0.196792
0.088231,0.105206,0.133637,NO,0.172457
0.042939,0.079584,0.145456,NO,0.136327
0.105625,0.156996,0.185712,NO,0.115777
0.120006,0.150764,0.18433,NO,0.132942
0.09905,0.111542,0.16168,NO,0.114981
-0.061576,-0.157377,0.748666,NO,0.278393
-0.038105,0.3469,0.337928,NO,0.129594
-0.147194,0.232982,0.333256,NO,0.1513
-0.365019,0.255296,0.38617,NO,0.11868
-0.148672,0.153807,0.358139,NO,0.184166
-0.167714,0.215797,0.324267,NO,0.16573
-0.300392,-0.013478,0.711524,NO,0.173523
-0.079476,0.205662,0.216852,NO,0.137342
-0.201066,0.308752,0.313758,NO,0.14931
-0.045205,-0.057163,0.668041,NO,0.230762
-0.304877,0.063757,0.35404,NO,0.114092
-0.15915,0.112391,0.507559,NO,0.1536
-0.299234,0.059281,0.164046,NO,0.139315
-0.190598,0.104887,0.147538,NO,0.161999
-0.336246,-0.087176,0.128147,NO,0.164457
-0.238578,-0.007698,0.130929,NO,0.132601
-0.124759,-0.017017,0.139033,NO,0.125782
-0.279398,-0.112086,0.160518,NO,0.146909
0.105539,0.181844,0.159756,NO,0.186911
-0.162419,0.152529,0.185789,NO,0.128388
-0.37043,0.04377,0.234717,NO,0.191586
-0.272881,0.03996,0.148753,NO,0.208794
-0.242464,-0.067363,0.140858,NO,0.247057
-0.284709,0.043898,0.181602,NO,0.16271
-0.192459,0.03646,0.187824,NO,0.16086
-0.214278,0.013308,0.14993,NO,0.136716
-0.062515,0.064987,0.150803,NO,0.18167
-0.136389,-0.036325,0.148053,NO,0.159106
0.123362,-0.041712,1.270137,NO,0.190367
0.081974,0.047342,1.290446,NO,0.240403
0.107139,-0.073632,0.831539,NO,0.231241
0.1448,0.033517,1.570634,YES,0.299896
0.124187,-0.031135,0.744407,NO,0.351142
-0.002287,-0.55998,0.56294,NO,0.263974
0.030228,-0.283341,0.658945,NO,0.212445
0.13992,0.006084,0.391853,NO,0.212266
0.065482,-0.143519,0.758054,NO,0.28325
0.185824,0.10786,0.323219,NO,0.217896
0.026297,-0.506192,0.555509,NO,0.266015
0.032505,-0.277785,0.660465,NO,0.234595
0.157279,-0.007546,0.489838,NO,0.226045
-0.272404,-0.10664,0.551143,NO,0.326101
0.259266,0.294256,1.696107,NO,0.518709
0.23544,0.394366,0.563928,NO,0.262051
0.004083,0.294187,0.533164,NO,0.319041
0.069292,0.146482,0.624509,NO,0.155779
0.007164,0.108216,0.49811,NO,0.146638
0.119785,0.529248,0.290664,NO,0.169126
0.062719,0.263816,0.609562,NO,0.259093
0.001231,0.318781,0.301302,NO,0.318828
0.005772,0.143308,0.670054,NO,0.197425
-0.133375,0.001063,0.39293,NO,0.192777
0.149791,0.410764,0.240107,NO,0.178316
0.141691,0.324743,0.433092,NO,0.274922
0.011738,0.296763,0.381306,NO,0.285577
0.046051,0.069848,0.604157,NO,0.178371
0.026308,0.264356,0.295079,NO,0.171843
-0.03134,0.25434,0.317337,NO,0.150301
0.012119,0.109145,1.994233,NO,0.267118
0.099243,0.451876,0.179198,NO,0.163145
0.11069,0.423567,0.161049,NO,0.179074
0.086609,0.460586,0.2405,NO,0.152202
-0.029893,0.375334,0.178391,NO,0.176418
0.001098,0.368585,0.188601,NO,0.137147
0.116446,0.404362,0.183006,NO,0.213496
0.108526,0.391153,0.158703,NO,0.206185
0.05155,0.291867,0.204603,NO,0.177913
0.039159,0.25263,0.167667,NO,0.169893
0.047389,0.250153,0.208868,NO,0.170678
-0.110376,-0.041157,0.142316,NO,0.145814
-0.226741,-0.230595,0.182584,NO,0.207554
-0.17668,-0.201166,0.178802,NO,0.242614
-0.144189,-0.147217,0.169521,NO,0.230653
0.111275,0.096993,0.382365,NO,0.239258
0.156025,0.167619,0.234146,NO,0.250328
0.111558,0.09154,0.265467,NO,0.259001
0.143401,0.027832,0.239588,NO,0.226885
0.08348,0.121494,0.291741,NO,0.244187
0.166348,0.149311,0.250673,NO,0.269628
0.115875,0.053498,0.269312,NO,0.226628
0.09837,0.039728,0.241647,NO,0.194708
0.109644,0.153966,0.268836,NO,0.235105
0.143137,0.120943,0.289381,NO,0.26072
0.12154,0.023002,0.218246,NO,0.252227
0.097427,0.115554,0.314015,NO,0.197689
0.154727,0.143256,0.280505,NO,0.242431
0.115452,0.070068,0.284607,NO,0.23429
0.075596,-0.03544,1.275612,YES,0.268759
-0.043585,0.070802,0.681784,NO,0.289301
-0.012242,-0.014847,0.514214,NO,0.247344
-0.002345,0.028056,0.493139,NO,0.246614
0.037807,-0.073941,0.577766,NO,0.288961
0.084389,0.007838,0.596046,NO,0.251279
-0.045412,0.043177,0.542706,NO,0.257559
0.012864,-0.11907,0.552487,NO,0.307663
0.116932,-0.085659,0.532511,NO,0.277807
-0.037365,-0.038517,0.430715,NO,0.267293
0.046762,-0.027913,1.100302,NO,0.309357
0.025926,0.077104,0.556651,NO,0.231869
-0.065336,-0.050233,0.518504,NO,0.195775
0.036319,-0.089301,0.462946,NO,0.267087
0.09255,-0.101859,0.509613,NO,0.241016
0.170544,0.125308,0.299183,NO,0.182866
0.06227,0.059184,0.435598,NO,0.167371
0.226796,0.034052,0.316518,NO,0.242089
0.031509,0.131027,0.318915,NO,0.320541
0.053962,-0.005916,0.472635,NO,0.215081
0.206051,0.099423,0.193877,NO,0.21873
0.102652,0.113238,0.563065,NO,0.221173
0.355076,0.07255,0.280459,NO,0.178655
-0.081344,-0.000248,0.343376,NO,0.315045
-0.146768,-0.042352,0.290562,NO,0.209693
0.003757,-0.1462,0.528159,NO,0.249257
0.087202,0.063923,0.390236,NO,0.252953
